ID,name,gender,height,weight,age,active_level,target
1,Rupert,1,177,72,33,1.55,2
2,Exalted,0,187,82,30,1.9,1
3,Nigel,0,158,53,36,1.2,2
4,Janice,1,150,45,21,1.72,2
5,Katrina,1,167,62,32,1.55,1
6,Galvin,0,169,64,22,1.2,3
7,Roderick,0,176,71,34,1.375,1
8,Ralph,0,190,85,32,1.55,1
9,Black,1,165,60,18,1.72,1
10,Morris,1,162,57,22,1.72,2
11,Noel,0,173,68,31,1.375,3
12,Victoria,1,156,51,21,1.375,2
13,Unwin,0,175,70,36,1.55,3
14,Trevor,0,153,48,30,1.375,3
15,Frank,0,180,75,22,1.2,3
16,Farmer,0,170,65,31,1.375,2
17,Blackbird,0,164,59,24,1.375,2
18,Vania,1,176,71,38,1.375,1
19,Philip,1,173,68,32,1.72,2
20,Beatrice,1,180,75,24,1.72,1
21,Renfred,0,156,51,27,1.55,2
22,Bertha,1,183,78,19,1.375,2
23,Trent,0,177,72,22,1.9,1
24,Octavia,1,162,57,31,1.9,1
25,Mabel,1,178,73,18,1.2,3
26,Amiable,0,188,83,21,1.2,2
27,Olive,0,175,70,27,1.9,1
28,Elise,0,153,48,19,1.375,3
29,Everett,0,154,49,35,1.375,3
30,Livia,1,178,73,37,1.375,2
31,Dennis,1,190,85,37,1.55,2
32,Morton,0,174,69,20,1.55,1
33,Fenton,1,186,81,26,1.72,3
34,Mark,0,164,59,30,1.9,2
35,Gilda,0,155,50,27,1.9,2
36,Troy,0,177,72,34,1.72,2
37,Ivar,1,160,55,25,1.9,2
38,Faithful,0,190,85,19,1.72,2
39,Janet,1,155,50,32,1.72,2
40,Peacemaker,1,186,81,26,1.72,2
41,Small,1,152,47,40,1.2,3
42,Dark-Haired,0,183,78,20,1.72,1
43,Talia,1,166,61,29,1.72,3
44,Kayleigh,0,184,79,18,1.9,3
45,Montague,0,171,66,35,1.9,3
46,Silver,1,158,53,26,1.72,1
47,Olga,0,150,45,22,1.375,1
48,Zachary,1,176,71,28,1.55,3
49,Frederica,1,177,72,39,1.55,2
50,Fairy,1,165,60,24,1.2,3
51,Loveable,0,151,46,21,1.72,3
52,Faye,1,171,66,24,1.72,1
53,Jasmine,0,185,80,22,1.55,3
54,Praised,0,153,48,26,1.9,1
55,Jimmy,1,163,58,30,1.72,3
56,Luna,1,176,71,33,1.9,1
57,Hugh,1,161,56,18,1.72,2
58,Wonderful,1,168,63,32,1.375,1
59,Louise,1,152,47,34,1.9,1
60,Gazelle,1,165,60,39,1.9,1
61,Wealthy,0,190,85,35,1.9,3
62,Homer,1,150,45,18,1.55,2
63,Paulette,0,183,78,29,1.2,2
64,Delight,0,169,64,32,1.2,1
65,Elena,0,157,52,25,1.375,3
66,Ross,0,176,71,35,1.55,3
67,Durwin,1,181,76,21,1.72,1
68,Freda,0,174,69,20,1.9,1
69,Darlene,1,153,48,18,1.9,1
70,William,1,179,74,27,1.55,2
71,Olin,1,152,47,26,1.55,1
72,Esmeralda,1,183,78,39,1.72,2
73,Erskine,1,167,62,32,1.2,1
74,Leigh,0,163,58,20,1.2,1
75,Shannon,0,186,81,33,1.375,1
76,Sparrow,0,173,68,31,1.375,3
77,Kit,1,158,53,35,1.9,2
78,Lorena,1,189,84,20,1.2,2
79,Horatio,0,167,62,21,1.72,2
80,Elsie,1,155,50,24,1.72,2
81,Valiant,0,180,75,23,1.72,3
82,Salt,1,173,68,31,1.2,3
83,Karena,1,172,67,27,1.72,3
84,Jessie,1,187,82,29,1.9,2
85,Peggy,1,161,56,31,1.2,1
86,Lorraine,0,152,47,34,1.2,1
87,Maurice,1,185,80,32,1.72,3
88,Hadwin,0,161,56,24,1.2,1
89,Bess,0,169,64,19,1.72,1
90,Sherard,1,166,61,18,1.72,2
91,Arleen,0,155,50,38,1.375,2
92,Hardy,0,163,58,21,1.72,3
93,Glorious,1,172,67,36,1.2,2
94,Eliza,0,164,59,40,1.55,1
95,Tina,0,150,45,19,1.2,1
96,Maria,0,182,77,19,1.9,2
97,Theodore,1,155,50,24,1.72,2
98,Linda,0,179,74,37,1.2,2
99,Tony,0,153,48,30,1.2,3
100,Rufus,0,150,45,19,1.375,1
101,Nursing,0,158,53,39,1.55,1
102,Graceful,1,189,84,18,1.2,1
103,Spirited,0,187,82,25,1.9,2
104,Beloved,1,152,47,35,1.9,1
105,Lovely,1,182,77,38,1.375,2
106,Stream,0,180,75,40,1.72,3
107,Derwin,1,178,73,23,1.375,2
108,Tilda,1,172,67,34,1.375,3
109,Griswold,1,160,55,23,1.9,1
110,Michael,0,179,74,35,1.72,3
111,Dylan,0,186,81,37,1.2,1
112,Honor,0,151,46,34,1.2,2
113,Spencer,0,165,60,38,1.55,3
114,Princess,0,178,73,29,1.9,2
115,Horace,1,170,65,25,1.9,3
116,Jacob,1,174,69,28,1.9,1
117,Edana,1,154,49,38,1.9,1
118,Maggie,0,182,77,37,1.375,2
119,Ellen,1,183,78,27,1.55,2
120,Dillon,0,155,50,34,1.9,3
121,Drew,0,172,67,37,1.375,3
122,Renee,1,159,54,34,1.375,2
123,Sherman,0,151,46,20,1.9,2
124,Oliver,0,186,81,38,1.9,2
125,Selena,1,183,78,24,1.9,1
126,Forrest,0,170,65,22,1.9,1
127,Washington,1,153,48,34,1.72,2
128,Seeds,1,151,46,20,1.72,2
129,Simona,1,186,81,22,1.9,3
130,Roswell,1,187,82,33,1.55,1
131,Blanche,1,162,57,34,1.2,1
132,Kilby,1,171,66,26,1.55,1
133,Kenway,1,159,54,33,1.72,2
134,Shelley,0,168,63,31,1.55,1
135,Eloise,1,168,63,29,1.2,2
136,Brenda,0,177,72,34,1.375,1
137,Riley,1,189,84,28,1.375,2
138,Ethanael,0,168,63,23,1.375,3
139,Jerome,0,155,50,27,1.9,3
140,Youthful,1,154,49,35,1.2,2
141,Nathan,1,186,81,38,1.2,2
142,Nell,1,151,46,34,1.375,1
143,Dion,1,154,49,36,1.55,2
144,Enoch,1,165,60,40,1.2,3
145,Hilda,0,187,82,36,1.375,3
146,Timothy,0,171,66,32,1.72,3
147,Pearl,1,170,65,34,1.72,2
148,Zane,0,168,63,19,1.72,1
149,Gilroy,1,182,77,30,1.375,3
150,Gabrielle,1,182,77,32,1.72,3
151,Noblewoman,1,170,65,33,1.2,1
152,Kelsey,0,188,83,25,1.72,1
153,Bridget,0,189,84,23,1.72,3
154,Bernadette,0,173,68,33,1.375,1
155,Gabriel,1,154,49,38,1.2,3
156,Fiery,1,186,81,19,1.55,1
157,Emeline,0,158,53,22,1.375,2
158,Daley,0,161,56,36,1.9,3
159,Ulrica,0,156,51,19,1.55,3
160,God-like,1,154,49,31,1.72,3
161,Gardner,0,166,61,36,1.55,1
162,Timekeeper,0,181,76,22,1.9,1
163,Juliet,0,179,74,28,1.2,3
164,Stanley,0,160,55,19,1.55,3
165,April,0,179,74,23,1.55,1
166,Relic,0,159,54,34,1.375,2
167,Lancelot,0,175,70,38,1.55,3
168,Ursa,0,150,45,30,1.72,2
169,Wenda,1,188,83,31,1.55,2
170,Gilbert,0,159,54,23,1.9,3
171,Joan,0,180,75,24,1.9,2
172,Marvin,0,168,63,39,1.2,2
173,Edwina,0,179,74,23,1.55,1
174,Emmett,0,170,65,26,1.55,2
175,Deirdre,1,175,70,20,1.375,1
176,Seymour,1,165,60,38,1.55,1
177,Rhoda,1,165,60,37,1.55,3
178,Kirk,1,154,49,39,1.375,2
179,Willette,1,166,61,23,1.9,2
180,Patriotic,1,182,77,28,1.55,1
181,Deborah,1,153,48,24,1.2,3
182,Questa,1,153,48,31,1.375,1
183,Francesca,1,188,83,40,1.375,1
184,Brigid,1,165,60,34,1.9,3
185,James,1,172,67,34,1.375,1
186,Orva,0,162,57,19,1.72,1
187,Justin,0,152,47,27,1.72,3
188,Gwendolyn,1,185,80,19,1.9,2
189,Sirena,0,159,54,37,1.2,2
190,Robin,1,154,49,26,1.375,3
191,Rebellious,0,185,80,37,1.2,3
192,Dwight,0,150,45,31,1.375,3
193,Alanna,1,179,74,40,1.55,3
194,Rose,1,150,45,32,1.2,1
195,Emily,0,183,78,37,1.2,2
196,Meris,1,185,80,21,1.375,1
197,Tamara,0,160,55,21,1.72,2
198,Rory,0,186,81,26,1.55,1
199,Beautiful,1,157,52,24,1.375,1
200,Kenyon,1,163,58,36,1.55,1
201,Giles,1,176,71,29,1.72,1
202,Champion,0,157,52,18,1.72,1
203,Fedora,1,154,49,31,1.55,3
204,Julie,0,175,70,32,1.72,2
205,Max,0,158,53,35,1.72,2
206,Wilona,1,184,79,24,1.55,3
207,Toby,1,181,76,40,1.55,3
208,Glynnis,0,167,62,35,1.72,1
209,Quenna,0,159,54,38,1.375,3
210,Moorish,0,151,46,36,1.2,3
211,Thresher,1,166,61,28,1.375,1
212,Ardent,0,183,78,40,1.2,1
213,Yvonne,1,174,69,22,1.2,3
214,White,1,168,63,25,1.72,2
215,Beryl,0,184,79,37,1.55,1
216,Flame,1,186,81,23,1.55,3
217,Stacy,1,160,55,34,1.55,3
218,Wesley,1,182,77,20,1.2,3
219,Long-Beard,0,161,56,35,1.72,3
220,Marcus,0,151,46,27,1.9,2
221,Blair,1,177,72,25,1.55,3
222,Wyatt,1,173,68,20,1.55,1
223,Doris,1,179,74,27,1.375,2
224,Marcia,1,156,51,37,1.55,2
225,Thelma,1,189,84,33,1.55,3
226,Tuesday,1,164,59,28,1.375,1
227,Merlin,1,180,75,33,1.9,1
228,Sebastian,1,176,71,36,1.2,2
229,Roy,0,185,80,24,1.375,2
230,Song-Thrush,1,178,73,29,1.2,2
231,Elliott,0,189,84,35,1.375,2
232,Donna,0,161,56,40,1.2,1
233,Angelic,1,169,64,19,1.72,2
234,Ellery,0,170,65,21,1.375,2
235,Sally,1,189,84,30,1.55,3
236,Harriet,0,158,53,18,1.375,3
237,Thea,0,184,79,27,1.9,1
238,Pansy,0,170,65,35,1.375,2
239,Milburn,1,178,73,18,1.55,2
240,Richard,0,182,77,33,1.72,1
241,Kara,0,187,82,18,1.72,3
242,Eddie,1,164,59,33,1.9,3
243,Willard,0,187,82,31,1.375,2
244,Penelope,1,177,72,27,1.72,1
245,Vanessa,0,151,46,30,1.9,3
246,Jonathan,1,179,74,24,1.2,3
247,Des,1,170,65,24,1.55,2
248,Lauren,1,163,58,24,1.9,3
249,Selene,0,185,80,31,1.72,1
250,Bianca,0,181,76,30,1.2,3
251,Sacha,0,187,82,27,1.72,3
252,Owner,0,176,71,26,1.9,2
253,Kendra,1,179,74,36,1.2,2
254,Ernest,1,170,65,36,1.9,2
255,Russell,1,151,46,23,1.2,1
256,Beauty,1,158,53,27,1.9,2
257,Great,1,188,83,29,1.2,2
258,Peter,0,187,82,37,1.375,3
259,Brina,1,169,64,23,1.55,1
260,Samson,1,172,67,23,1.375,1
261,Udele,1,159,54,22,1.55,3
262,Iver,1,152,47,35,1.375,1
263,Edmund,1,180,75,38,1.2,2
264,Melvin,0,170,65,30,1.2,3
265,Elijah,0,179,74,37,1.375,2
266,Trista,0,150,45,24,1.2,2
267,Larissa,1,183,78,39,1.2,3
268,Grant,0,176,71,26,1.9,1
269,Pleasure,0,160,55,29,1.9,2
270,Orson,1,157,52,37,1.72,2
271,Veleda,1,164,59,32,1.375,3
272,Gale,0,162,57,38,1.9,3
273,Oriel,0,173,68,22,1.2,3
274,Annabelle,1,161,56,32,1.9,3
275,Berta,1,151,46,38,1.375,3
276,Genevieve,0,185,80,35,1.55,3
277,Phyllis,1,188,83,22,1.72,1
278,Blythe,1,168,63,24,1.9,3
279,Heather,0,172,67,36,1.55,3
280,Roxanne,1,181,76,23,1.55,2
281,Errol,1,151,46,24,1.72,1
282,Helpful,0,160,55,31,1.72,1
283,Hayley,1,160,55,20,1.72,2
284,Eva,1,156,51,25,1.72,2
285,Maude,1,189,84,20,1.55,2
286,Wilda,1,177,72,35,1.9,1
287,Magda,0,179,74,38,1.55,2
288,Irene,0,171,66,38,1.2,1
289,Weary,1,169,64,27,1.9,1
290,Randolph,1,175,70,33,1.55,1
291,Peyton,1,153,48,32,1.9,1
292,Mirabelle,0,175,70,18,1.9,2
293,Beatrix,1,150,45,22,1.375,1
294,Vera,0,180,75,35,1.55,1
295,Matthew,1,175,70,33,1.55,2
296,Luke,1,187,82,33,1.72,2
297,Noble,0,168,63,24,1.72,2
298,Sparkling,0,186,81,40,1.55,2
299,Shirley,0,177,72,30,1.2,1
300,Lindsay,0,185,80,36,1.72,3
